product_ID,product_name,EOQ,ROP,Safety_Stock
10001,Instant Pot,179.85142625801694,330499.011479966,147652.01147996596
10013,Multi-Functional Rice Cooker,1852.0748355779785,1992043.6818255186,173511.68182551858
10028,Personal Blender,358.7639399490619,423621.9313027761,96660.9313027761
10050,Electric Rice Cooker,463.1196532959006,1887124.6518472503,151126.6518472503
10061,Air Fryer Oven,1415.7492893020644,2746689.857148696,170493.85714869614
10087,Eco-Friendly Beeswax Wraps,536.4413650037797,1901476.5521712934,161101.5521712935
10114,Stainless Steel Straws,600.3126155200692,1123882.2,293020.19999999995
10122,Digital Food Scale,766.1763563201177,1101540.6818255186,173511.68182551858
10136,Electric Food Steamer,570.4214466840126,1293878.4294155554,111614.4294155554
10138,Snack Container Set,708.0282983375872,774533.6087742965,144093.60877429644
10151,Heart-Shaped Baking Molds,2643.2933565306666,857009.5678899464,101889.56788994643
10160,Electric Food Slicer,755.3374502960742,2818794.644123333,167421.64412333313
10183,Digital Meat Thermometer,483.0350113420751,1188866.6518472503,151126.6518472503
10206,Tea Set with Infuser,710.0887645395915,734699.5678899464,101889.56788994643
10227,Oven Mitts with Pocket,1583.7003307621305,1917367.2,136699.19999999998
10249,Snap-On Tupperware Set,481.6733506592603,1071723.981382087,116171.98138208713
10295,Non-Stick Grill Pan,680.989666950032,111199.3104342587,32220.3104342587
10308,Personal Blender with Travel Lid,984.9611779817864,1081031.981382087,116171.98138208713
10324,Electric Ice Cream Maker,3261.316130427176,1749093.6087742965,144093.60877429644
10335,Recipe Book Stand,1075.6395068965494,509654.77914493403,167576.77914493403
10339,Mini Electric Kettle,566.3272484255161,1138894.6398360129,157846.63983601297
10340,Oven Thermometer,556.8860559318672,2302470.1804715395,154523.18047153958
10350,Insulated Coffee Mug,675.2541107745245,302991.80438714824,72046.80438714822
10365,Bamboo Cutting Board Set,587.8356333685091,912367.011479966,147652.01147996596
10366,Mini Fondue Set,553.9472563324736,2327151.5521712936,161101.5521712935
10378,Eco-Friendly Stainless Steel Straws,799.4029201282543,1934110.6398360129,157846.63983601297
10385,Electric Pressure Cooker,460.75008398304857,1134301.5521712934,161101.5521712935
10396,Electric Meat Grinder,931.4323742424485,1997902.6398360129,157846.63983601297
10411,Cold Brew Coffee Maker,440.2127287503285,1047334.011479966,147652.01147996596
10435,Stainless Steel Travel Mug,509.8635951566922,1485843.7432106393,132847.74321063946
10437,Silicone Baking Mat,643.4239276398263,721113.9813820871,116171.98138208713
10447,Digital Kitchen Timer,623.2677779044781,1003482.1698596221,290818.1698596221
10459,Kitchen Knife Sharpening System,548.4687423198963,1324298.6518472503,151126.6518472503
10471,Electric Griddle,663.530727360157,2327608.6518472503,151126.6518472503
11002,Wrap Jumpsuit,440.67747588538197,715291.3625404936,120557.36254049356
12003,Spinach and Ricotta Ravioli,460.5172454694967,1388428.6518472503,151126.6518472503
12059,Sesame Garlic Noodles,39.040110343850145,145987.19999999998,136699.19999999998
12475,Chickpea Pasta,669.5974276094231,231416.4,45566.4
13004,Maple Pecan Pancake Mix,390.4639587460326,159988.6208685174,64440.6208685174
13015,Maple Oatmeal,465.39417298126483,1560473.6087742965,144093.60877429644
13101,Pumpkin Waffles,1212.3851387304971,1932151.9889919045,273247.98899190454
13135,Savory Oatmeal Cups,730.541457430545,2337943.9916383023,164291.9916383023
13195,Chia Seed Pudding Mix,348.97650187506105,430401.55217129353,161101.5521712935
13223,Cranberry Orange Oatmeal,155.38744868391123,355083.1804715396,154523.18047153958
13265,Savory Oats,454.70094968354005,854066.0771124428,140445.07711244278
13268,Peanut Butter Granola,844.2270852991704,602836.8,91132.8
13315,Vanilla Almond Granola,239.07981038353927,162009.56788994643,101889.56788994643
13356,Cranberry Almond Granola,968.4299624318207,558039.5678899464,101889.56788994643
13379,Buttermilk Pancakes,1600.1139950271117,371876.8,91132.8
13454,Maple Almond Granola,480.12676140906075,467621.9285743481,85246.92857434807
13469,Apple Cinnamon Granola,487.12950297140867,1053318.725721517,124788.72572151701
14005,Egg Noodles,465.2123112605237,1701356.6518472503,151126.6518472503
14077,Lentils,1158.1786917799236,1906654.6398360129,157846.63983601297
14173,Rice Noodles,706.6901591996783,794079.7432106395,132847.74321063946
14198,Rice Pilaf Mix,265.56218944984556,900425.6818255186,173511.68182551858
15006,Luxury Bathrobe,685.849550433011,1329536.9219775656,387664.42197756557
15060,Fashionable Scarves Set,956.3594328000424,1648983.5225775528,193203.5225775529
15124,Rain Jacket,509.21949979375427,765038.4294155554,111614.4294155554
15141,Sun Protection Clothing,347.6324098697717,1425201.8571486962,170493.85714869614
15423,Fleece Lined Leggings,1154.6493828649366,467036.80438714824,72046.80438714822
16007,Reversible Comforter Set,420.0461997369393,778047.0771124428,140445.07711244278
16034,Bamboo Memory Foam Pillow,553.9979231334305,2055742.6398360129,157846.63983601297
16072,Wall Decals for Kids,174.88737157662396,222318.725721517,124788.72572151701
16073,LED Under Cabinet Lighting,409.87510034692497,387702.2495531755,39414.249553175556
16078,Adjustable Window Blind,385.397370822368,1176971.0771124428,140445.07711244278
16090,Wall-Mounted Organizer,819.0579133467342,702738.8354888918,35978.33548889178
16159,Cotton Quilted Throw Blanket,81.17846496256523,162001.2417370348,128881.2417370348
16166,Memory Foam Mattress Pad,859.9143628081595,2234226.5521712936,161101.5521712935
16177,Eco-Friendly Cleaning Cloths,823.2494406430952,1970542.6398360129,157846.63983601297
16208,Over-The-Door Shoe Organizer,1428.4999391305366,1913011.2,136699.19999999998
16211,Incense Holder,798.5611353757733,1328493.6087742965,144093.60877429644
16212,Microfiber Cleaning Cloths,444.20311350598155,1033905.1804715396,154523.18047153958
16215,LED Desk Lamp,547.2054080189887,402564.9651391664,94657.46513916638
16236,Over-the-Door Shoe Organizer,95.54675484842564,79771.80438714822,72046.80438714822
16247,Wall-Mounted Bookshelf,436.79613413015505,1115617.2417370349,128881.2417370348
16280,LED Christmas Tree Lights,445.2259846892604,762723.9313027761,96660.9313027761
16288,Bamboo Bathtub Caddy,709.580704082659,253428.6208685174,64440.6208685174
16289,Smart Air Purifier,474.59713709840855,1720474.6518472503,151126.6518472503
16294,Digital Thermostat,830.0012733593428,1951674.1804715395,154523.18047153958
16317,Bamboo Charcoal Air Purifier Bags,744.740183790618,247436.92857434807,85246.92857434807
16381,Multicolored LED Strip Lights,2548.6732850517574,1990993.6087742965,144093.60877429644
16393,Air Purifier,216.18631828514904,598967.9083466256,176477.90834662566
16420,Window Blinds,436.0785181075333,1605626.5521712934,161101.5521712935
16422,USB Desk Fan,2228.7276714422064,165502.2147077777,55807.2147077777
16429,Suction Cup Hooks,421.42613163739594,1252654.6398360129,157846.63983601297
17008,Adjustable Stand for Tablets and Smartphones,540.4141028405949,167087.31991800648,78923.31991800648
17043,Portable Projector,1688.0460858329416,1482170.6518472503,151126.6518472503
17052,Wireless Charging Station,497.2005864411609,1894458.6818255186,173511.68182551858
17066,High-Speed HDMI Cable,752.5617398131902,1279748.7848976997,54551.2848976997
17132,Video Camera,871.6823602594429,1037886.6509088047,80696.65090880478
17238,Drone,740.5396822116397,599429.7432106395,132847.74321063946
17281,Wireless Induction Charger,173.42074482229413,315205.19999999995,136699.19999999998
17291,Smartphone Projector,2494.2963451884484,1477394.7432106393,132847.74321063946
17307,Multi-Function Smartphone Holder,601.7326856964327,1755633.7432106393,132847.74321063946
17343,Portable Solar Phone Charger,972.0649920258896,131368.6208685174,64440.6208685174
17426,Solar Power Bank,497.7231022337263,123318.4,45566.4
18009,Cranberry Almond Cookies,815.2863580575985,475946.80438714824,72046.80438714822
18076,Jalapeño Cornbread,956.2429167057194,1342415.1355431208,160741.63554312088
18171,Garlic Naan Bread,1066.4834432251478,595871.3625404936,120557.36254049356
18222,Almond Flour Biscuits,1640.130875317615,1416371.7405168377,426146.7405168377
18241,Rustic Italian Bread,1884.506986491643,1337806.0771124428,140445.07711244278
18256,Cinnamon Rolls,491.4151909621814,1139536.7432106393,132847.74321063946
18278,Cranberry Almond Biscotti,472.93386559971884,510387.18033569434,184837.18033569434
18382,Peanut Butter Cookies,844.6889311161318,1761809.9916383023,164291.9916383023
18419,Almond Flour Cookies,728.308612864985,1495915.0114799659,147652.01147996596
18432,Chocolate Raspberry Tart,571.9133382427968,1185502.0771124428,140445.07711244278
18464,Classic Bagels,449.3279925447866,495080.0771124428,140445.07711244278
19010,Wireless Gaming Headset,169.36164302910603,160154.42941555538,111614.4294155554
19367,Wireless Gaming Mouse,418.96412208519166,404197.36254049354,120557.36254049356
19394,Wireless Game Controller,504.1358503411409,1210457.9083466257,176477.90834662566
20011,Pasta Primavera,944.2361673793857,780503.8653199335,5253.865319933506
20099,Nordic Berry Smoothie,585.3242332941637,1644887.9916383023,164291.9916383023
20146,Pepperoni Pizza Roll-Ups,547.0400323218773,470113.19999999995,136699.19999999998
20158,Cauliflower Gnocchi,880.4584488162775,980827.0002359502,265494.2502359502
20169,Vegetable Lasagna,672.183121344145,277252.6208685174,64440.6208685174
20172,Pumpkin Ice Cream,352.92125528947275,298259.0771124428,140445.07711244278
20181,Vegan Tacos,557.2344893636084,1640581.2,136699.19999999998
20184,Sweet Potato Fries,532.473374005435,1921397.9916383023,164291.9916383023
20192,Frozen Berry Blend,496.6934341741181,2152487.1804715395,154523.18047153958
20221,Berry Smoothie Mix,309.0757887603255,334298.4294155554,111614.4294155554
20248,Roasted Vegetable Medley,436.9273510413016,110996.4,45566.4
20327,Butternut Squash Ravioli,701.3837772394368,326726.80438714824,72046.80438714822
20349,Vegetable Pizza Rolls,519.1110246536226,473886.9313027761,96660.9313027761
20392,Crispy Onion Rings,96.67620631982122,158655.98138208713,116171.98138208713
20397,Frozen Mixed Berries,511.90450890766385,295260.9285743481,85246.92857434807
20403,Frozen Chicken Nuggets,435.24932810606936,590385.9813820871,116171.98138208713
20407,Cauliflower Pizza Crust,422.60316473871217,62436.3104342587,32220.3104342587
21012,Sliced Olives,400.1910990776463,142758.4,45566.4
21023,Buffalo Sauce,452.1160959846958,1569033.6087742965,144093.60877429644
21041,Balsamic Fig Dressing,740.8896967940498,959009.2417370348,128881.2417370348
21051,Mango Chutney,878.3204806790545,2069675.9413543553,14069.94135435539
21067,Teriyaki Stir-Fry Sauce,799.4993130089932,366267.34615704376,136878.34615704376
21100,Tomatillo Salsa,219.28978270972883,325585.2417370348,128881.2417370348
21133,Ranch Dressing,216.9934562104892,86231.80438714822,72046.80438714822
21142,Vegetarian Stir Fry Sauce,573.9975507685268,982065.2417370348,128881.2417370348
21145,Avocado Oil Mayo,412.70838189121196,877685.9813820871,116171.98138208713
21155,Caramel Sauce,1149.2663095569985,742295.8253506115,11487.075350611442
21168,Roasted Garlic,413.91663910379845,743839.2,136699.19999999998
21178,Spicy BBQ Sauce,267.27753641346413,74272.4,45566.4
21213,Maple Chipotle Glaze,817.5509392065832,608982.8,40246.799999999996
21225,Honey,435.59641242013373,691622.7716648835,115791.77166488342
21229,Salsa Verde,378.4839739939569,882054.6518472503,151126.6518472503
21285,Apricot Jam,7449.0570345665465,1776244.6518472503,151126.6518472503
21293,Peanut Butter,628.2732530949247,1229278.0771124428,140445.07711244278
21304,Thai Coconut Curry Sauce,458.0016534887759,1180448.0771124428,140445.07711244278
21336,Poppy Seed Dressing,786.9210520709479,723708.9313027761,96660.9313027761
21361,Olive Oil,350.50235649930505,1198146.644123333,167421.64412333313
21369,Creamy Garlic Dressing,1953.9088127577309,759335.3625404936,120557.36254049356
21388,Mediterranean Olives,251.4070005484569,330843.725721517,124788.72572151701
21400,Tahini,477.3108740622659,294585.74321063946,132847.74321063946
21428,Chili Garlic Sauce,390.2547932848691,483108.8,91132.8
21438,Balsamic Vinegar,289.84356688506506,729499.011479966,147652.01147996596
21452,Organic Tomato Ketchup,745.9737263198418,586452.8,91132.8
22014,Dog Walking Waist Pack,365.02455630956314,597974.4294155554,111614.4294155554
22019,Pet Nail Clipper,686.7863390962531,275944.6208685174,64440.6208685174
22068,Pet Carrier Backpack,1281.8212632991622,1786912.0114799659,147652.01147996596
22098,Pet Grooming Brush,2142.3993043163027,1559422.0771124428,140445.07711244278
22147,Adjustable Pet Feeder,261.2041309856682,173729.31991800648,78923.31991800648
22191,Pet Hair Vacuum Attachment,253.82309059501472,706150.639836013,157846.63983601297
22218,Adjustable Dog Harness,340.51324423018315,304511.3199180065,78923.31991800648
22237,Pet Safety Harness,576.9865379009193,608682.402640103,80462.652640103
22260,Pet Water Fountain,4732.747891691466,1776973.6087742965,144093.60877429644
22261,Pet Grooming Glove,461.08126056348794,459137.3199180065,78923.31991800648
22425,Biodegradable Dog Waste Bags,403.1043803141749,209006.12108953958,11742.62108953959
22431,Dog Training Clicker,422.9282632487657,869137.3625404936,120557.36254049356
22455,Pet Hair Removal Brush,575.4789268266312,348775.19999999995,136699.19999999998
22461,Pet Training Pads,111.79945389836894,35541.3104342587,32220.3104342587
23016,Aged White Cheddar Popcorn,352.563754357267,809014.639836013,157846.63983601297
23071,Nutty Trail Mix,466.30944951750286,316487.36254049354,120557.36254049356
23075,Pineapple Coconut Bars,1013.4330794238181,242628.4,45566.4
23096,Blue Corn Tortilla Chips,279.90484663333297,304116.8,91132.8
23105,Crispy Kale Chips,470.9184883806458,1127894.0771124428,140445.07711244278
23115,Puffed Rice Cake,300.0613482774474,572619.0771124428,140445.07711244278
23118,Chocolate Chip Energy Balls,579.2539927334913,1168833.725721517,124788.72572151701
23154,Peanut Butter Pretzel Bites,845.9166377795013,1882309.4022261377,118959.40222613762
23189,Spinach Artichoke Dip,145.38901631206664,232593.9916383023,164291.9916383023
23233,Organic Quinoa Chips,278.57978270961365,225267.98138208713,116171.98138208713
23242,Kettle Corn Popcorn,469.4228743713535,1415426.5521712934,161101.5521712935
23252,Honey Wheat Pretzels,376.29513064714695,219268.92857434807,85246.92857434807
23254,Fruit and Nut Medley,1611.3039721763323,240915.36254049354,120557.36254049356
23264,Kid's Fruit Snacks,372.5000229881284,658519.2,136699.19999999998
23272,Coconut Granola,861.9695897387902,974404.3544061945,127597.35440619448
23286,Maple Bacon Popcorn,342.1712317429108,336539.3199180065,78923.31991800648
23292,Energy Protein Bars,177.73334053127368,42129.3104342587,32220.3104342587
23296,Radish Chips,493.73185667784486,271954.2147077777,55807.2147077777
23326,Tortilla Chips,581.1337897160329,2566951.5521712936,161101.5521712935
23338,Dark Chocolate Almond Butter Cups,613.1904564325482,1000265.7911172562,48716.29111725615
23357,Rainbow Veggie Chips,274.4368982821005,764222.6518472503,151126.6518472503
23359,Dark Chocolate Covered Pretzels,110.87069024056119,145601.2417370348,128881.2417370348
23375,Cinnamon Roll Protein Bar,201.26200918398698,215322.98138208713,116171.98138208713
23406,Sea Salt Caramel Popcorn,106.67504795613415,109868.8,91132.8
23418,Almond Crunch Granola Bars,628.0080224125776,1696374.0771124428,140445.07711244278
23439,Pecan Nuts,363.21215661413413,147715.2147077777,55807.2147077777
23457,Honey Sesame Cashews,1683.6297054355387,229659.56788994643,101889.56788994643
23458,Almond Joy Munch Bars,767.796485219023,1896105.8571486962,170493.85714869614
23466,Spicy Roasted Nuts,744.6689543206556,3039317.9083466255,176477.90834662566
24017,Floral Summer Dress,422.738593205285,578157.6803392092,106862.68033920915
24251,Elegant Lace Dress,514.020850252632,738361.8571486962,170493.85714869614
24399,Pleated Midi Dress,349.8341199507067,844233.6087742965,144093.60877429644
25018,Sriracha Honey Glaze,1308.3326862144756,2026340.1617959756,49608.661795975706
25027,Pasta Sauce Mix,693.2624949783849,786228.8,91132.8
25277,Roasted Red Pepper Sauce,362.74777038498564,741738.6518472503,151126.6518472503
26020,Kids' Trampoline,136.69946441258443,38726.3104342587,32220.3104342587
26026,Kids' Building Blocks,605.9096469302942,1192524.2999999998,407058.29999999993
26029,Kids' Outdoor Explorer Kit,504.78909172810023,521542.37178051117,109198.62178051117
26053,Children's Gardening Set,536.161328406838,1606529.2417370349,128881.2417370348
26064,Puzzle Mat,675.0972639760437,1364336.519019775,285718.76901977515
26131,Kids' Craft Supplies Set,572.4210577067855,465579.9313027761,96660.9313027761
26187,Kids' Science Experiment Kit,1015.4268071261976,1595710.0113032938,188189.26130329375
26267,Board Game Storage,1457.851802661494,462230.4294155554,111614.4294155554
26328,Children's Musical Instrument Set,708.3187698779295,351166.80438714824,72046.80438714822
26448,Wooden Puzzle Game,498.45656079924544,195970.4,45566.4
27021,Multifunctional Baby Bottle Warmer,577.7370161923812,726015.686627579,160385.68662757904
28022,Organic Baby Spinach,479.5966167005104,2096922.644123333,167421.64412333313
28079,Vegetable Stir-Fry Kit,1152.261420351064,895131.9313027761,96660.9313027761
28097,Honey Glazed Carrots,591.9544615086937,1090556.5499999998,280907.54999999993
28116,Fresh Cilantro,859.2532837603177,1440702.6625957137,248131.41259571383
28255,Cabbage,691.7719685938415,1146219.6803392093,106862.68033920915
28306,Brussels Sprouts,73.66830837874365,177514.07711244278,140445.07711244278
28331,Carrot and Celery Sticks,417.1962486549554,880142.4294155554,111614.4294155554
28451,Fresh Basil,632.5557832941284,2495477.9083466255,176477.90834662566
28472,Organic Green Apples,402.0513792756246,1582967.9083466257,176477.90834662566
29024,Portable Air Conditioner,582.4178682019915,887259.5678899464,101889.56788994643
29110,Robot Vacuum Cleaner,561.7318610936683,375947.74321063946,132847.74321063946
29279,Stick Vacuums Cleaner,349.60359345556816,622609.011479966,147652.01147996596
30025,Maple Almond Butter,404.2012348243454,868036.011479966,147652.01147996596
31030,Oven-Baked Chicken Tenders,1059.6838730674497,2062721.3329103456,131836.3329103457
31094,Pineapple Teriyaki Chicken Mix,335.85366269790666,1319765.6818255186,173511.68182551858
31152,Maple Bacon Jerky,209.37070088278844,109331.31991800648,78923.31991800648
31182,Beef Tacos,381.93223582734333,99049.21470777769,55807.2147077777
31310,Honey Garlic Chicken,3211.984409360065,587961.9313027761,96660.9313027761
31358,Whole Chicken,374.32918663558837,1138201.8571486962,170493.85714869614
31424,Pork Tenderloin,758.8583991421693,411860.6208685174,64440.6208685174
32031,Ski Goggles,394.1532865650775,1529076.5521712934,161101.5521712935
32446,Basketball,286.6326224966417,893059.6818255186,173511.68182551858
33032,Diced Tomatoes (canned),1112.130463754045,896360.2103693294,38246.2103693294
